num_edges,red_ratio,mafia_win_rate
71,0.8500000000000001,0.57298
71,0.9,0.5743
71,0.9500000000000001,0.56684
71,1.0,0.56138
77,0.0,0.58056
77,0.05,0.58432
77,0.1,0.58766
77,0.15000000000000002,0.58802
77,0.2,0.5935
77,0.25,0.59668
77,0.30000000000000004,0.598
77,0.35000000000000003,0.59548
77,0.4,0.60176
77,0.45,0.59694
77,0.5,0.60224
77,0.55,0.60126
77,0.6000000000000001,0.60188
77,0.65,0.59892
77,0.7000000000000001,0.5964
77,0.75,0.59632
77,0.8,0.58624
77,0.8500000000000001,0.58628
77,0.9,0.58122
77,0.9500000000000001,0.57412
77,1.0,0.56314
82,0.0,0.57898
82,0.05,0.58408
82,0.1,0.59126
82,0.15000000000000002,0.59318
82,0.2,0.59828
82,0.25,0.59898
82,0.30000000000000004,0.5994
82,0.35000000000000003,0.60434
82,0.4,0.61062
82,0.45,0.60902
82,0.5,0.60638
82,0.55,0.60504
82,0.6000000000000001,0.60608
82,0.65,0.60402
82,0.7000000000000001,0.59924
82,0.75,0.59532
82,0.8,0.595
82,0.8500000000000001,0.59482
82,0.9,0.58748
82,0.9500000000000001,0.57824
82,1.0,0.566
87,0.0,0.57796
87,0.05,0.58516
87,0.1,0.58702
87,0.15000000000000002,0.59754
87,0.2,0.60248
87,0.25,0.60228
87,0.30000000000000004,0.60218
87,0.35000000000000003,0.60662
87,0.4,0.61024
87,0.45,0.6154
87,0.5,0.60908
87,0.55,0.60934
87,0.6000000000000001,0.60644
87,0.65,0.60746
87,0.7000000000000001,0.60754
87,0.75,0.60388
87,0.8,0.59774
87,0.8500000000000001,0.59192
87,0.9,0.5899
87,0.9500000000000001,0.58254
87,1.0,0.57346
92,0.0,0.5792
92,0.05,0.58878
92,0.1,0.5935
92,0.15000000000000002,0.59622
92,0.2,0.6039
92,0.25,0.60088
92,0.30000000000000004,0.61024
92,0.35000000000000003,0.6085
92,0.4,0.61364
92,0.45,0.6139
92,0.5,0.61512
92,0.55,0.61832
92,0.6000000000000001,0.6184
92,0.65,0.6119
92,0.7000000000000001,0.6117
92,0.75,0.61426
92,0.8,0.6032
92,0.8500000000000001,0.60048
92,0.9,0.59226
92,0.9500000000000001,0.58698
92,1.0,0.57348
97,0.0,0.58612
97,0.05,0.58236
97,0.1,0.59684
97,0.15000000000000002,0.59944
97,0.2,0.60168
97,0.25,0.60832
97,0.30000000000000004,0.60828
97,0.35000000000000003,0.61272
97,0.4,0.61714
97,0.45,0.62156
97,0.5,0.62186
97,0.55,0.62026
97,0.6000000000000001,0.61574
97,0.65,0.6189
97,0.7000000000000001,0.61346
97,0.75,0.61108
97,0.8,0.6075
97,0.8500000000000001,0.6034
97,0.9,0.59498
97,0.9500000000000001,0.5853
97,1.0,0.57244
102,0.0,0.578
102,0.05,0.58798
102,0.1,0.59768
102,0.15000000000000002,0.60104
102,0.2,0.60442
102,0.25,0.61202
102,0.30000000000000004,0.61502
102,0.35000000000000003,0.61512
102,0.4,0.62276
102,0.45,0.62146
102,0.5,0.62246
102,0.55,0.6219
102,0.6000000000000001,0.62292
102,0.65,0.62132
102,0.7000000000000001,0.62076
102,0.75,0.62062
102,0.8,0.61478
102,0.8500000000000001,0.60336
102,0.9,0.60462
102,0.9500000000000001,0.59004
102,1.0,0.57608
107,0.0,0.57882
107,0.05,0.58956
107,0.1,0.5973
107,0.15000000000000002,0.6035
107,0.2,0.60698
107,0.25,0.6091
107,0.30000000000000004,0.61642
107,0.35000000000000003,0.61446
107,0.4,0.62086
107,0.45,0.62718
107,0.5,0.62794
107,0.55,0.62798
107,0.6000000000000001,0.62944
107,0.65,0.62744
107,0.7000000000000001,0.62868
107,0.75,0.61836
107,0.8,0.61722
107,0.8500000000000001,0.61472
107,0.9,0.60262
107,0.9500000000000001,0.59318
107,1.0,0.57472
112,0.0,0.57814
112,0.05,0.58796
112,0.1,0.59518
112,0.15000000000000002,0.60286
112,0.2,0.60622
112,0.25,0.61498
112,0.30000000000000004,0.62174
112,0.35000000000000003,0.62352
112,0.4,0.627
112,0.45,0.63056
112,0.5,0.6303
112,0.55,0.62768
112,0.6000000000000001,0.62926
112,0.65,0.63004
112,0.7000000000000001,0.62636
112,0.75,0.62484
112,0.8,0.62114
112,0.8500000000000001,0.6139
112,0.9,0.60652
112,0.9500000000000001,0.5932
112,1.0,0.57892
118,0.0,0.57338
118,0.05,0.5886
118,0.1,0.59722
118,0.15000000000000002,0.60214
118,0.2,0.6048
118,0.25,0.62042
118,0.30000000000000004,0.62356
118,0.35000000000000003,0.62506
118,0.4,0.6296
118,0.45,0.63468
118,0.5,0.63628
118,0.55,0.6342
118,0.6000000000000001,0.63694
118,0.65,0.63548
118,0.7000000000000001,0.63364
118,0.75,0.62974
118,0.8,0.62594
118,0.8500000000000001,0.61966
118,0.9,0.6069
118,0.9500000000000001,0.59926
118,1.0,0.58018
123,0.0,0.58112
123,0.05,0.59164
123,0.1,0.59662
123,0.15000000000000002,0.60502
123,0.2,0.6154
123,0.25,0.61978
123,0.30000000000000004,0.62272
123,0.35000000000000003,0.6278
123,0.4,0.62932
123,0.45,0.635
123,0.5,0.64268
123,0.55,0.63886
123,0.6000000000000001,0.63562
123,0.65,0.63694
123,0.7000000000000001,0.64078
123,0.75,0.63528
123,0.8,0.62822
123,0.8500000000000001,0.62234
123,0.9,0.61004
123,0.9500000000000001,0.60316
123,1.0,0.57944
128,0.0,0.57436
128,0.05,0.58668
128,0.1,0.5991
128,0.15000000000000002,0.6059
128,0.2,0.6107
128,0.25,0.61998
128,0.30000000000000004,0.62572
128,0.35000000000000003,0.62882
128,0.4,0.63776
128,0.45,0.63994
128,0.5,0.64338
128,0.55,0.64094
128,0.6000000000000001,0.63902
128,0.65,0.63774
128,0.7000000000000001,0.63664
128,0.75,0.63874
128,0.8,0.6313
128,0.8500000000000001,0.62176
128,0.9,0.61836
128,0.9500000000000001,0.60356
128,1.0,0.58378
133,0.0,0.5732
133,0.05,0.58622
133,0.1,0.59694
133,0.15000000000000002,0.60586
133,0.2,0.61224
133,0.25,0.62282
133,0.30000000000000004,0.62536
133,0.35000000000000003,0.63282
133,0.4,0.64104
133,0.45,0.64264
133,0.5,0.6473
133,0.55,0.64768
133,0.6000000000000001,0.64564
133,0.65,0.64592
133,0.7000000000000001,0.64436
133,0.75,0.63792
133,0.8,0.63462
133,0.8500000000000001,0.62958
133,0.9,0.61746
133,0.9500000000000001,0.60366
133,1.0,0.58384
138,0.0,0.571
138,0.05,0.58654
138,0.1,0.59316
138,0.15000000000000002,0.60874
138,0.2,0.6172
138,0.25,0.62518
138,0.30000000000000004,0.63028
138,0.35000000000000003,0.63374
138,0.4,0.63612
138,0.45,0.64548
138,0.5,0.6451
138,0.55,0.6488
138,0.6000000000000001,0.65682
138,0.65,0.64756
138,0.7000000000000001,0.64524
138,0.75,0.6476
138,0.8,0.64224
138,0.8500000000000001,0.6327
138,0.9,0.6212
138,0.9500000000000001,0.6076
138,1.0,0.57886
143,0.0,0.57172
143,0.05,0.58468
143,0.1,0.5945
143,0.15000000000000002,0.60456
143,0.2,0.61426
143,0.25,0.62166
143,0.30000000000000004,0.62802
143,0.35000000000000003,0.63504
143,0.4,0.6409
143,0.45,0.64652
143,0.5,0.64738
143,0.55,0.65202
143,0.6000000000000001,0.6505
143,0.65,0.6535
143,0.7000000000000001,0.64878
143,0.75,0.64904
143,0.8,0.64472
143,0.8500000000000001,0.63378
143,0.9,0.6225
143,0.9500000000000001,0.60688
143,1.0,0.58296
148,0.0,0.56188
148,0.05,0.5832
148,0.1,0.59178
148,0.15000000000000002,0.60588
148,0.2,0.61668
148,0.25,0.62742
148,0.30000000000000004,0.6351
148,0.35000000000000003,0.63592
148,0.4,0.64324
148,0.45,0.64594
148,0.5,0.65118
148,0.55,0.65244
148,0.6000000000000001,0.65464
148,0.65,0.65624
148,0.7000000000000001,0.65852
148,0.75,0.64832
148,0.8,0.6468
148,0.8500000000000001,0.63848
148,0.9,0.62402
148,0.9500000000000001,0.6097
148,1.0,0.58122
154,0.0,0.56202
154,0.05,0.5793
154,0.1,0.59338
154,0.15000000000000002,0.60988
154,0.2,0.6131
154,0.25,0.6243
154,0.30000000000000004,0.63502
154,0.35000000000000003,0.63356
154,0.4,0.64878
154,0.45,0.65098
154,0.5,0.65794
154,0.55,0.66022
154,0.6000000000000001,0.65714
154,0.65,0.65654
154,0.7000000000000001,0.66138
154,0.75,0.65384
154,0.8,0.64684
154,0.8500000000000001,0.64544
154,0.9,0.62968
154,0.9500000000000001,0.60568
154,1.0,0.57786
159,0.0,0.5639
159,0.05,0.57712
159,0.1,0.58914
159,0.15000000000000002,0.61002
159,0.2,0.6186
159,0.25,0.629
159,0.30000000000000004,0.63816
159,0.35000000000000003,0.64412
159,0.4,0.65018
159,0.45,0.65552
159,0.5,0.6591
159,0.55,0.66004
159,0.6000000000000001,0.65848
159,0.65,0.66222
159,0.7000000000000001,0.66034
159,0.75,0.66024
159,0.8,0.6487
159,0.8500000000000001,0.64712
159,0.9,0.6233
159,0.9500000000000001,0.61136
159,1.0,0.57992
164,0.0,0.56298
164,0.05,0.57996
164,0.1,0.59096
164,0.15000000000000002,0.60448
164,0.2,0.613
164,0.25,0.63064
164,0.30000000000000004,0.63212
164,0.35000000000000003,0.64568
164,0.4,0.6521
164,0.45,0.65558
164,0.5,0.66364
164,0.55,0.66246
164,0.6000000000000001,0.66648
164,0.65,0.66606
164,0.7000000000000001,0.66462
164,0.75,0.65796
164,0.8,0.65826
164,0.8500000000000001,0.64952
164,0.9,0.63186
164,0.9500000000000001,0.61314
164,1.0,0.58318
169,0.0,0.55656
169,0.05,0.5745
169,0.1,0.59142
169,0.15000000000000002,0.60238
169,0.2,0.6166
169,0.25,0.62654
169,0.30000000000000004,0.63738
169,0.35000000000000003,0.6465
169,0.4,0.65292
169,0.45,0.65492
169,0.5,0.6628
169,0.55,0.66444
169,0.6000000000000001,0.66702
169,0.65,0.66922
169,0.7000000000000001,0.66438
169,0.75,0.66352
169,0.8,0.6589
169,0.8500000000000001,0.64814
169,0.9,0.63844
169,0.9500000000000001,0.60964
169,1.0,0.57544
174,0.0,0.55212
174,0.05,0.57276
174,0.1,0.58874
174,0.15000000000000002,0.60726
174,0.2,0.61698
174,0.25,0.63002
174,0.30000000000000004,0.63886
174,0.35000000000000003,0.64874
174,0.4,0.6532
174,0.45,0.66002
174,0.5,0.66188
174,0.55,0.66292
174,0.6000000000000001,0.67262
174,0.65,0.6717
174,0.7000000000000001,0.66974
174,0.75,0.66666
174,0.8,0.6636
174,0.8500000000000001,0.65362
174,0.9,0.63424
174,0.9500000000000001,0.61514
174,1.0,0.57438
179,0.0,0.55394
179,0.05,0.5643
179,0.1,0.58746
179,0.15000000000000002,0.60266
179,0.2,0.61428
179,0.25,0.6289
179,0.30000000000000004,0.63984
179,0.35000000000000003,0.64938
179,0.4,0.6583
179,0.45,0.6606
179,0.5,0.6639
179,0.55,0.66932
179,0.6000000000000001,0.67632
179,0.65,0.67278
179,0.7000000000000001,0.675
179,0.75,0.66578
179,0.8,0.6622
179,0.8500000000000001,0.65058
179,0.9,0.63836
179,0.9500000000000001,0.61176
179,1.0,0.56388
184,0.0,0.54548
184,0.05,0.56714
184,0.1,0.58244
184,0.15000000000000002,0.6005
184,0.2,0.61982
184,0.25,0.62868
184,0.30000000000000004,0.64052
184,0.35000000000000003,0.64748
184,0.4,0.65776
184,0.45,0.66182
184,0.5,0.67088
184,0.55,0.67144
184,0.6000000000000001,0.67684
184,0.65,0.67468
184,0.7000000000000001,0.67822
184,0.75,0.67416
184,0.8,0.6645
184,0.8500000000000001,0.65774
184,0.9,0.63832
184,0.9500000000000001,0.61544
184,1.0,0.57008
189,0.0,0.54076
189,0.05,0.56266
189,0.1,0.58378
189,0.15000000000000002,0.60276
189,0.2,0.61688
189,0.25,0.62896
189,0.30000000000000004,0.6411
189,0.35000000000000003,0.65094
189,0.4,0.66116
189,0.45,0.66724
189,0.5,0.6743
189,0.55,0.67448
189,0.6000000000000001,0.68028
189,0.65,0.67986
189,0.7000000000000001,0.68072
189,0.75,0.6776
189,0.8,0.66932
189,0.8500000000000001,0.65968
189,0.9,0.64342
189,0.9500000000000001,0.61268
189,1.0,0.55988
195,0.0,0.53574
195,0.05,0.56064
195,0.1,0.57888
195,0.15000000000000002,0.60658
195,0.2,0.6176
195,0.25,0.63098
195,0.30000000000000004,0.64296
195,0.35000000000000003,0.6522
195,0.4,0.66206
195,0.45,0.66664
195,0.5,0.6759
195,0.55,0.67926
195,0.6000000000000001,0.68252
195,0.65,0.68144
195,0.7000000000000001,0.68176
195,0.75,0.68178
195,0.8,0.67032
195,0.8500000000000001,0.66084
195,0.9,0.64388
195,0.9500000000000001,0.61196
195,1.0,0.5571
200,0.0,0.53306
200,0.05,0.5569
200,0.1,0.58106
200,0.15000000000000002,0.59994
200,0.2,0.61834
200,0.25,0.63336
200,0.30000000000000004,0.64514
200,0.35000000000000003,0.65714
200,0.4,0.66306
200,0.45,0.6692
200,0.5,0.67802
200,0.55,0.68162
200,0.6000000000000001,0.68048
200,0.65,0.68652
200,0.7000000000000001,0.6832
200,0.75,0.68118
200,0.8,0.675
200,0.8500000000000001,0.6617
200,0.9,0.64092
200,0.9500000000000001,0.61012
200,1.0,0.55198
205,0.0,0.52094
205,0.05,0.55496
205,0.1,0.57582
205,0.15000000000000002,0.59312
205,0.2,0.61794
205,0.25,0.63026
205,0.30000000000000004,0.64266
205,0.35000000000000003,0.65462
205,0.4,0.66442
205,0.45,0.671
205,0.5,0.67556
205,0.55,0.68346
205,0.6000000000000001,0.68994
205,0.65,0.68522
205,0.7000000000000001,0.68708
205,0.75,0.68048
205,0.8,0.67698
205,0.8500000000000001,0.66296
205,0.9,0.64376
205,0.9500000000000001,0.60734
205,1.0,0.54646
210,0.0,0.52006
210,0.05,0.5483
210,0.1,0.5734
210,0.15000000000000002,0.60188
210,0.2,0.61672
210,0.25,0.62864
210,0.30000000000000004,0.64308
210,0.35000000000000003,0.6553
210,0.4,0.6649
210,0.45,0.6723
210,0.5,0.68246
210,0.55,0.68016
210,0.6000000000000001,0.68732
210,0.65,0.6911
210,0.7000000000000001,0.68658
210,0.75,0.68472
210,0.8,0.68002
210,0.8500000000000001,0.67252
210,0.9,0.64158
210,0.9500000000000001,0.61176
210,1.0,0.53918
215,0.0,0.51304
215,0.05,0.5446
215,0.1,0.57166
215,0.15000000000000002,0.59752
215,0.2,0.6195
215,0.25,0.62504
215,0.30000000000000004,0.64352
215,0.35000000000000003,0.65802
215,0.4,0.66242
215,0.45,0.66702
215,0.5,0.68098
215,0.55,0.68298
215,0.6000000000000001,0.68678
215,0.65,0.69408
215,0.7000000000000001,0.68756
215,0.75,0.68898
215,0.8,0.68178
215,0.8500000000000001,0.66944
215,0.9,0.64918
215,0.9500000000000001,0.6078
215,1.0,0.52992
220,0.0,0.50856
220,0.05,0.54352
220,0.1,0.57212
220,0.15000000000000002,0.59372
220,0.2,0.61098
220,0.25,0.62838
220,0.30000000000000004,0.64208
220,0.35000000000000003,0.65758
220,0.4,0.66828
220,0.45,0.67396
220,0.5,0.68328
220,0.55,0.68836
220,0.6000000000000001,0.69012
220,0.65,0.6938
220,0.7000000000000001,0.69398
220,0.75,0.69246
220,0.8,0.68212
220,0.8500000000000001,0.67226
220,0.9,0.647
220,0.9500000000000001,0.60182
220,1.0,0.52084
225,0.0,0.50312
225,0.05,0.53902
225,0.1,0.56662
225,0.15000000000000002,0.59466
225,0.2,0.61472
225,0.25,0.63146
225,0.30000000000000004,0.64472
225,0.35000000000000003,0.65406
225,0.4,0.66856
225,0.45,0.67698
225,0.5,0.68022
225,0.55,0.68602
225,0.6000000000000001,0.69394
225,0.65,0.69304
225,0.7000000000000001,0.70058
225,0.75,0.68866
225,0.8,0.68676
225,0.8500000000000001,0.671
225,0.9,0.64962
225,0.9500000000000001,0.60844
225,1.0,0.5078
231,0.0,0.49362
231,0.05,0.53176
231,0.1,0.56464
231,0.15000000000000002,0.58896
231,0.2,0.61086
231,0.25,0.62904
231,0.30000000000000004,0.64544
231,0.35000000000000003,0.65842
231,0.4,0.67002
231,0.45,0.677
231,0.5,0.68676
231,0.55,0.69208
231,0.6000000000000001,0.69846
231,0.65,0.7002
231,0.7000000000000001,0.69966
231,0.75,0.69374
231,0.8,0.68696
231,0.8500000000000001,0.67484
231,0.9,0.65202
231,0.9500000000000001,0.60388
231,1.0,0.49278
